pl_name,disc_year,disc_pubdate,sy_dist,discoverymethod,pl_orbper,pl_orbsmax,pl_rade,pl_masse,pl_eqt,pl_insol,st_teff,st_mass,st_rad
Kepler-1242 b,2016,2016-05,687.61500000,Transit,13.62798432000,,2.26000000,,,,4895.00,0.770000,0.740000
Kepler-346 c,2014,2014-03,984.10500000,Transit,23.85164994040,,,,,,5543.00,0.980000,0.909664
Kepler-1145 b,2016,2016-05,691.96100000,Transit,3.97076766000,0.0443000000,1.45000000,,957.00,198.4300,5178.00,0.732000,0.778000
TOI-4914 b,2024,2024-09,299.89000000,Transit,10.59887430000,,12.60540000,,574.00,18.1082,5809.90,,1.040000
TOI-2025 b,2022,2022-04,335.98500000,Transit,8.87209820000,0.0892000000,11.89272852,1144.18226520,1166.00,,5977.00,1.199000,1.459000
HD 4203 c,2014,2014-04,81.37950000,Radial Velocity,6700.00000000000,6.9500000000,,,,,5582.00,0.990000,1.497950
K2-8 c,2016,2016-08,403.51300000,Transit,5.06468000000,,2.31000000,,877.00,,,,
Kepler-1287 b,2016,2016-05,1003.26000000,Transit,11.47686483980,,,,,,5702.00,1.020000,0.923016
TOI-663 d,2024,2024-05,64.23080000,Transit,7.10247485855,,1.98952440,,481.31,12.6835,3719.00,,0.512361
Kepler-1996 b,2023,2023-05,440.56100000,Transit,32.37609863000,,2.29399991,,,,4580.00,0.748000,0.675000
K2-80 b,2016,2016-09,200.80200000,Transit,19.09120000000,,2.03000000,,,,,,0.785000
Kepler-1156 b,2016,2016-05,691.33100000,Transit,11.89520511000,,1.32000000,,,,5778.00,1.000000,1.000000
TOI-4633 c,2024,2024-05,95.20160000,Transit,271.94450000000,0.8470000000,3.20000000,123.00000000,,1.5600,5800.00,1.100000,1.050000
KMT-2022-BLG-1790L b,2025,2025-06,6480.00000000,Microlensing,,5.2500000000,,549.84314411,,,,0.580000,
TOI-512 b,2025,2025-02,67.39750000,Transit,7.18886000000,,1.54000000,3.57000000,1009.00,127.0000,5277.00,0.740000,0.890000
GQ Lup b,2004,2005-05,151.16900000,Imaging,,,51.56140000,9852.73000000,2400.00,,4360.00,,1.941530
TOI-6255 b,2024,2024-09,20.31670000,Transit,0.23818233358,,0.96173856,,1256.46,588.9944,3423.00,,0.369077
HATS-7 b,2015,2015-11,240.70700000,Transit,3.18531859906,,5.42203496,,972.76,211.6178,4944.00,,0.781959
K2-63 b,2016,2016-09,517.53400000,Transit,20.25820900000,,2.08000000,,,,5686.00,,0.950000
TOI-4465 b,2025,2025-07,121.13900000,Transit,,,11.62000000,,941.00,130.5280,5557.00,,0.990000
HD 34445 b,2009,2010-10,46.09070000,Radial Velocity,1049.00000000000,2.0700000000,,,,,5879.00,1.140000,1.380000
Kepler-1380 b,2016,2016-05,2462.94000000,Transit,,,2.73200000,,,420.3870,5707.00,,1.929000
K2-276 b,2018,2018-12,488.15200000,Transit,18.71100000000,,,,,,4843.00,0.790000,0.890703
tau Cet f,2017,2017-10,3.60304000,Radial Velocity,636.13000000000,1.3340000000,,,,,,0.783000,
Kepler-1262 b,2016,2016-05,1054.87000000,Transit,8.67900242000,0.0829000000,1.91000000,,954.00,195.4300,6112.00,1.006000,1.037000
WASP-185 b,2019,2019-11,279.35000000,Transit,9.39113260201,,14.47922158,,1293.86,662.3252,5708.00,,1.766930
GJ 229 b,2014,2014-06,5.75624000,Radial Velocity,579.47495000000,1.0860000000,,,,,,0.509000,
TOI-5181 A b,2025,2025-07,480.15500000,Transit,3.89222950000,0.0522000000,13.34989601,330.54154328,1585.00,1053.0000,6060.00,1.250000,1.530000
AB Aur b,2022,2022-04,162.12700000,Imaging,,93.9000000000,,2860.45566300,,,9770.00,2.400000,
KMT-2016-BLG-1105L b,2023,2023-03,5080.00000000,Microlensing,,2.4400000000,,2.32000000,,,,0.410000,
Kepler-1070 b,2016,2016-05,939.00100000,Transit,6.22161470000,,1.73000000,,,,6261.00,1.210000,1.320000
Kepler-727 b,2016,2016-05,831.84200000,Transit,5.15448441700,0.0546000000,2.65000000,,964.00,204.1000,5431.00,0.816000,0.884000
Kepler-796 b,2016,2016-05,817.58400000,Transit,6.40095400000,0.0690000000,1.95000000,,1168.00,,5356.00,1.057000,1.690000
OGLE-2005-BLG-169L b,2006,2006-06,4100.00000000,Microlensing,,3.5000000000,,14.10000000,,,,0.690000,
TOI-2445 b,2022,2022-02,48.58200000,Transit,0.37112810000,0.0064000000,1.25000000,,1060.00,,3333.00,0.250000,0.270000
KMT-2021-BLG-1150L b,2023,2023-07,3800.00000000,Microlensing,,4.5000000000,,279.68899816,,,,0.730000,
K2-395 c,2022,2022-03,286.72700000,Transit,8.49128200000,,3.39500000,,,,5007.00,0.952000,0.783000
Kepler-1621 b,2016,2016-05,1631.66000000,Transit,92.26374200000,,,,,,6355.00,1.260000,1.430640
HD 96127 b,2011,2012-01,587.65900000,Radial Velocity,647.30000000000,1.4000000000,,,,,4152.00,0.910000,35.000000
TOI-4961 b,2025,2025-07,213.07300000,Transit,7.47918200000,0.0726000000,12.34108775,572.09113260,919.00,115.0000,5380.00,0.912000,0.912000
Kepler-584 b,2016,2016-05,1848.84000000,Transit,35.18112000000,0.2230000000,4.00000000,,647.00,,6491.00,1.200000,1.140000
LHS 1140 b,2017,2017-04,14.98610000,Transit,24.73695900000,0.0936000000,1.72700000,6.98000000,235.00,0.5030,3216.00,0.179000,0.213900
CHXR 73 b,2006,2006-10,190.37400000,Imaging,,210.0000000000,,3994.48600000,,,,0.350000,
GJ 3998 b,2016,2016-10,18.14590000,Radial Velocity,2.65033000000,0.0300000000,,,,48.0000,3726.00,0.520000,0.500000
K2-266 d,2018,2018-11,77.55860000,Transit,14.69820000000,,,,,,4285.00,0.686000,0.703000
WASP-38 b,2010,2011-01,136.24000000,Transit,6.90000000000,0.0760000000,12.30000000,858.10000000,1250.00,,6200.00,,
Kepler-587 b,2016,2016-05,787.89400000,Transit,10.94027841000,0.0955000000,2.16000000,,767.00,81.9600,5757.00,0.968000,0.872000
HD 8673 b,2009,2010-07,37.86190000,Radial Velocity,1644.69097000000,2.9700000000,,4210.59073594,,,,1.280000,
Oph 11 b,2006,2007-05,,Imaging,,,,6674.43000000,,,,0.051000,
HD 171028 b,2007,2007-11,111.65900000,Radial Velocity,550.00000000000,1.3200000000,,,,,,,
K2-74 b,2016,2016-09,377.82200000,Transit,19.56508600000,,2.94000000,,,,5804.00,,1.010000
TOI-2374 b,2024,2024-06,134.65500000,Transit,4.31362000000,,8.01917000,,755.00,54.2011,4929.50,,0.800000
MOA-2012-BLG-006L b,2017,2017-08,5300.00000000,Microlensing,,10.2000000000,,2700.00000000,,,,0.490000,
Kepler-1869 c,2023,2023-05,113.02500000,Transit,1.71684002900,,0.82990003,,,,5808.00,0.987000,0.902000
K2-285 b,2018,2019-03,154.96100000,Transit,3.47174500000,0.0381700000,2.59000000,9.68000000,1088.90,234.3100,4975.00,0.830000,0.787000
K2-232 b,2018,2018-06,130.72000000,Transit,11.16845400000,0.1035600000,11.20900000,126.49634000,1030.00,,6154.00,1.188000,1.161000
HD 63935 b,2021,2021-11,48.97390000,Transit,9.05880700000,0.0830000000,2.91575244,10.50000000,825.22,,5513.00,0.940600,0.959800
Kepler-990 c,2016,2016-05,802.16300000,Transit,0.53835407000,,,,,,5521.54,0.970000,1.031610
Kepler-1711 b,2021,2022-02,590.26800000,Transit,21.06075647000,0.1467000000,1.94000000,,685.00,52.1000,5757.00,0.949000,1.068000
HD 284149 AB b,2017,2017-12,117.80700000,Imaging,,431.1600000000,,8352.53053596,2395.00,,6035.00,,1.360000
HD 5608 b,2012,2012-12,58.11050000,Radial Velocity,768.70000000000,1.7900000000,,,,,4807.00,1.290000,5.430000
TOI-1860 b,2022,2022-02,45.86400000,Transit,1.06621070000,0.0204000000,1.31000000,,1885.00,,5752.00,0.990000,0.940000
TOI-4504 c,2024,2024-12,342.60500000,Transit,82.92941142400,,11.47563310,,182.80,0.2639,5271.00,,0.960919
Kepler-402 b,2014,2014-03,625.33900000,Transit,4.02875100000,0.0510000000,1.22000000,,,,6090.00,,1.264000
K2-33 b,2016,2016-06,139.26800000,Transit,5.42526000000,,3.17000000,,,,,,0.529000
K2-152 b,2018,2018-03,108.44900000,Transit,32.65270000000,0.1735000000,2.81000000,,,2.9000,3940.00,0.654000,0.631000
HD 220773 b,2011,2012-04,50.51030000,Radial Velocity,3724.70000000000,4.9400000000,,,,,5940.00,1.160000,
Kepler-722 c,2016,2016-05,1239.50000000,Transit,105.14490232400,,,,,,5732.00,1.020000,0.969223
NGTS-8 b,2019,2020-01,428.97600000,Transit,2.49970000000,0.0350000000,12.21781000,295.58190000,1345.00,503.0000,5241.00,0.890000,0.980000
HD 132406 b,2007,2007-10,70.78320000,Radial Velocity,964.00000000000,1.9690000000,,1970.53612340,,,5766.00,1.090000,
GJ 849 b,2006,2006-12,8.80058000,Radial Velocity,1845.00000000000,2.3200000000,,,,,,0.490000,
OGLE-2014-BLG-1722L c,2018,2018-06,6380.00000000,Microlensing,,2.7000000000,,83.30000000,,,,0.390000,
HAT-P-50 b,2015,2015-12,515.45800000,Transit,3.12200544000,,,,,,,,
Kepler-416 d,2023,2023-05,690.81900000,Transit,3.07644709000,,,,,,5620.27,1.000000,1.089160
KMT-2017-BLG-0428L b,2023,2023-03,5400.00000000,Microlensing,,1.7800000000,,5.63000000,,,,0.340000,
HD 43197 b,2010,2010-11,62.41120000,Radial Velocity,308.92072000000,0.8820000000,,,,,,0.960000,
Kepler-1865 b,2021,2022-02,922.25500000,Transit,2.52401811500,0.0344000000,1.56000000,,1203.00,495.1400,5420.00,0.849000,0.871000
KMT-2021-BLG-1547L b,2023,2023-10,5070.00000000,Microlensing,,4.5000000000,,467.20775829,,,,0.720000,
TOI-2364 b,2023,2023-03,219.61400000,Transit,4.01975550000,,9.57594000,,1062.00,211.8130,5216.00,,0.940000
6 Lyn b,2008,2008-12,54.65990000,Radial Velocity,919.86000000000,2.0280000000,,,,,4941.00,1.320000,4.940000
K2-50 b,2016,2016-09,257.44300000,Transit,8.75198000000,,2.29000000,,,,,,0.634000
TOI-1855 b,2024,2024-07,176.83300000,Transit,1.36414864000,0.0239800000,18.49481816,360.09958513,1701.00,,5359.00,0.987000,1.041000
K2-287 b,2018,2019-03,158.33500000,Transit,14.89329000000,,9.33708092,101.70509024,,,5695.00,1.060000,1.070000
HD 163607 c,2010,2012-01,67.78550000,Radial Velocity,1267.40000000000,2.3800000000,,,,,5522.00,1.120000,1.760000
CoRoT-30 b,2020,2020-03,1032.23000000,Transit,9.06005000000,0.0844000000,11.30988100,921.70700000,,,5650.00,0.980000,0.910000
Kepler-1692 b,2020,2021-07,591.01900000,Transit,5.95958637000,,,,,,5146.00,0.870000,0.866139
Kepler-1640 b,2016,2016-05,1859.78000000,Transit,7.58441260000,,4.82000000,,,,6324.00,1.270000,1.430000
BD+03 2562 b,2017,2017-10,1070.63000000,Radial Velocity,481.90000000000,1.3000000000,,,,,4095.00,1.140000,32.350000
HD 135344 A b,2025,2025-08,141.59500000,Imaging,,16.5000000000,16.25302201,3178.28407000,1585.00,,9540.00,,1.500000
Kepler-1881 b,2021,2022-02,1057.21000000,Transit,159.38805100000,0.5570000000,2.58000000,,289.00,1.6400,5418.00,0.911000,0.812000
TOI-1268 b,2022,2022-02,109.55700000,Transit,8.15772800000,0.0688000000,8.37310858,,,,5257.00,0.900000,0.860000
Kepler-62 e,2013,2013-05,300.87400000,Transit,122.38638120000,0.4152000000,1.73000000,,265.00,1.1700,4797.00,0.637000,0.653000
Kepler-603 b,2016,2016-05,1539.63000000,Transit,21.05349939000,,,,,,5825.00,1.050000,1.541130
Kepler-1349 b,2016,2016-05,276.32300000,Transit,2.12821621000,0.0341000000,0.70000000,,1668.00,1831.5500,5952.00,1.168000,1.377000
Kepler-1254 d,2016,2016-05,622.81800000,Transit,5.72717226000,,1.31000000,,,,4985.00,0.780000,0.750000
Kepler-497 b,2016,2016-05,1291.98000000,Transit,3.57320367100,0.0457000000,5.95000000,,1211.00,507.9100,5646.00,0.996000,1.080000
Kepler-88 d,2020,2020-05,376.86300000,Radial Velocity,1403.00000000000,,,,,,5466.00,0.990000,0.897000
WASP-184 b,2019,2019-11,663.23100000,Transit,5.17958000000,,14.82900000,,1416.00,669.0180,6116.00,,1.650000
WASP-192 b,2019,2019-11,508.88500000,Transit,2.87866760000,,,,,,5910.00,1.090000,1.320000
Kepler-1321 c,2016,2016-05,769.14600000,Transit,2.23000000000,,3.03000000,,,,,,
HD 133131 A c,2016,2016-12,51.47360000,Radial Velocity,3568.00000000000,4.4900000000,,,,,5799.00,0.950000,
TOI-1753 b,2024,2024-06,226.67100000,Transit,5.38461040000,0.0590000000,2.47852533,16.60000000,1005.43,,5621.00,0.948300,0.971500
K2-46 b,2016,2016-09,449.23700000,Transit,19.15344000000,,2.04000000,,889.00,,6445.00,,1.120000
TOI-3353.01,2024,2024-05,78.75770000,Transit,4.66580070000,,2.17821000,,1068.00,216.4290,6365.00,,1.020000
HIP 91258 b,2013,2014-03,45.88460000,Radial Velocity,5.05050000000,0.0600000000,,,,,5519.00,0.970000,0.890000
WASP-89 b,2015,2015-07,290.94600000,Transit,3.35641798000,,,,,,5130.00,0.920000,0.880000
K2-15 b,2015,2015-08,493.99200000,Transit,11.80839800000,,3.10000000,,,,4992.00,,0.760000
CoRoT-16 b,2011,2012-05,732.40900000,Transit,5.35227000000,0.0618000000,13.11000000,170.03200000,,,5650.00,1.098000,1.190000
TOI-2411 b,2022,2022-02,59.53620000,Transit,0.78276495408,,1.74727133,,1288.74,651.9082,4099.00,,0.727642
TOI-125 d,2020,2020-03,111.05900000,Transit,19.98157090000,,2.54717000,,562.00,16.5853,5154.00,,0.850000
Kepler-1042 b,2016,2016-05,,Transit,10.13195000000,0.0850000000,2.41000000,,634.00,,4619.00,0.800000,0.820000
Kepler-1632 b,2016,2016-05,716.76000000,Transit,448.30355800000,1.0846000000,1.66000000,,232.00,0.6800,6070.00,0.844000,0.812000
Kepler-1453 b,2016,2016-05,1196.04000000,Transit,47.16116960000,0.2620000000,2.74000000,,503.00,15.0700,5936.00,1.075000,0.965000
TOI-1516 b,2022,2022-05,247.05400000,Transit,2.05601400000,,15.24421375,1004.33776612,,,6520.00,1.140000,1.140000
GJ 3512 b,2019,2019-09,9.48637000,Radial Velocity,203.10900000000,0.3376000000,,,,,3141.00,0.123000,0.139000
Kepler-328 c,2013,2014-02,2213.19000000,Transit,,,6.65500000,,,22.0250,6210.00,,1.439000
KMT-2018-BLG-1988L b,2022,2022-02,4150.00000000,Microlensing,,3.0900000000,,5.56000000,,,,0.470000,
HD 202772 A b,2019,2019-02,161.49800000,Transit,3.30887530000,,,,,,6272.00,1.720000,2.591000
NSVS 14256825 b,2019,2019-09,820.87700000,Eclipse Timing Variations,3225.00000000000,3.1200000000,,,,,40000.00,0.419000,0.188000
Kepler-1888 b,2021,2022-02,402.94700000,Transit,11.39169531000,,,,,,5426.10,0.950000,1.740990
TOI-5322 b,2025,2025-07,476.89900000,Transit,5.42334280000,,16.73050000,,1354.00,558.5240,5790.00,,1.430000
K2-167 b,2018,2018-03,80.89940000,Transit,9.97833192740,,2.05153324,,1062.30,300.9647,6073.50,,1.471310
TOI-1301.01,2024,2024-11,90.86930000,Transit,6.09640720900,0.0598660000,2.47700000,,,72.5500,4820.00,0.770000,0.732000
K2-268 c,2018,2018-12,327.78300000,Transit,9.32542900000,,2.14000000,,,,,,0.713000
Kepler-1802 c,2021,2022-02,636.69400000,Transit,33.13733000000,0.1710000000,1.48000000,,351.00,,4356.00,0.602000,0.572000
Kepler-468 b,2016,2016-05,442.87100000,Transit,38.47875706700,,13.34000000,,,,5498.00,0.960000,0.870000
HIP 18606 b,2025,2025-09,47.02880000,Radial Velocity,674.94000000000,1.6100000000,,,,,4860.00,1.210000,4.830000
HIP 111909 c,2025,2025-09,88.07700000,Radial Velocity,893.63000000000,1.9700000000,,,,,4891.00,1.280000,4.530000
TOI-1846 b,2025,2025-06,47.24960000,Transit,3.93067370000,0.0364600000,1.79200000,,568.10,17.3500,3568.00,0.418000,0.397000
OGLE-2016-BLG-1266L b,2018,2018-05,3080.00000000,Microlensing,,0.4300000000,,3813.94088400,,,,0.015000,
BD+37 3172 b,2023,2023-12,454.25100000,Radial Velocity,1887.76000000000,4.6500000000,,,,,4500.00,3.750000,50.240000
BD+42 2315 b,2023,2023-12,610.71500000,Radial Velocity,123.05000000000,0.5400000000,,,,,4500.00,1.380000,17.850000
HD 219077 b,2012,2013-03,29.18640000,Radial Velocity,5513.00000000000,7.0300000000,,,,,5364.00,1.510000,
TOI-2141 c,2025,2025-08,77.68200000,Radial Velocity,5.46240000000,0.0585000000,,,1095.00,241.0000,5635.00,0.896000,0.950000
LkCa 15 c,2015,2015-11,158.15200000,Imaging,,18.6000000000,,,,,4194.00,,1.607110
Kepler-11 g,2010,2011-02,646.34600000,Transit,118.37867350000,0.4596000000,3.40000000,,376.00,4.7500,5657.00,0.921000,1.046000
WASP-49 b,2012,2012-08,194.55300000,Transit,2.78173691000,,,,,,5600.00,0.938000,0.976000
TOI-1777.01,2024,2024-11,79.76650000,Transit,14.65039350000,,1.81908000,,580.00,18.7938,5859.45,,0.980000
HD 2685 b,2019,2019-05,196.85200000,Transit,4.12690520000,,,,,,6801.00,1.430000,1.560000
GJ 251 c,2025,2025-11,5.58057000,Radial Velocity,53.64700000000,0.1960000000,,,216.00,0.4040,3342.00,0.350000,0.360000
HD 188015 b,2004,2005-01,50.67060000,Radial Velocity,461.20000000000,1.2030000000,,,,,5746.00,1.090000,
Kepler-1302 b,2016,2016-05,634.58000000,Transit,8.83922659000,0.0795000000,1.48000000,,778.00,86.5000,5330.00,0.855000,0.870000
KMT-2016-BLG-2397L b,2020,2020-10,5090.00000000,Microlensing,,2.8300000000,,769.00000000,,,,0.620000,
K2-214 b,2018,2018-03,300.64000000,Transit,8.59672400000,,2.50000000,,,,,,1.290000
TOI-5688 A b,2024,2024-09,226.31800000,Transit,2.94796890000,,9.41494000,,639.00,27.6969,3588.00,,0.580000
DMPP-2 b,2019,2019-12,137.94000000,Radial Velocity,5.20720000000,0.0664000000,,,1000.00,,6500.00,1.440000,1.780000
HIP 109600 b,2016,2016-04,66.33610000,Radial Velocity,232.08000000000,0.7060000000,,,,,5530.00,0.870000,
KMT-2021-BLG-0712L b,2023,2023-03,3200.00000000,Microlensing,,2.2900000000,,39.90000000,,,,0.230000,
Kepler-1116 b,2016,2016-05,1008.57000000,Transit,41.69783717000,,,,,,5460.00,0.950000,0.943816
WASP-129 b,2016,2016-06,301.46200000,Transit,5.74814500000,0.0628000000,10.42437000,317.83000000,1100.00,,5900.00,1.000000,0.900000
TOI-2886 b,2025,2025-07,413.67300000,Transit,1.60200105000,0.0287100000,18.64053490,444.95976980,1978.00,2560.0000,6240.00,1.229000,1.241000
HD 73526 c,2005,2006-08,97.23960000,Radial Velocity,379.10000000000,1.0300000000,,,,,,1.014000,
NGTS-4 b,2019,2019-07,280.55500000,Transit,1.33735050000,,,,,,5143.00,0.750000,0.840000
HD 127506 b,2022,2022-09,22.52790000,Radial Velocity,65.78395000000,0.2870000000,,,,,,0.730000,
Kepler-955 b,2016,2016-05,550.38300000,Transit,,,2.62600000,,,33.0910,5348.00,,0.727000
Kepler-48 f,2023,2024-01,306.73800000,Radial Velocity,5219.68185400000,5.7191878770,,,,,,0.916000,
TOI-1811 b,2023,2023-02,128.23000000,Transit,3.71307010000,,11.72150000,,762.00,55.9743,4719.00,,0.810000
HD 110067 d,2023,2023-11,32.15850000,Transit,20.51961700000,0.1362000000,2.85200000,8.52000000,602.00,,5266.00,0.798000,0.788000
WASP-82 b,2015,2015-03,275.66400000,Transit,2.70579000000,,,,,,6480.00,1.480000,2.100000
TOI-480 b,2024,2024-06,54.53060000,Transit,6.86619600000,0.0770000000,2.85372018,20.80000000,1198.94,,6174.00,1.279300,1.487700
HIP 14810 d,2009,2009-07,50.48000000,Radial Velocity,952.00000000000,1.8900000000,,,,,5485.00,0.990000,1.000000
K2-52 b,2016,2016-09,1038.41000000,Transit,3.53482000000,0.0485000000,11.10000000,,,1124.0000,6113.00,1.210000,1.490000
K2-349 b,2021,2021-08,453.56700000,Transit,9.03330000000,,2.75000000,,,,,,0.825000
NGTS-32 b,2025,2025-01,837.45700000,Transit,3.31211000000,0.0440000000,15.91675259,181.16219199,1750.00,1554.0000,5680.00,1.070000,1.850000
HD 102365 b,2010,2011-02,9.28940000,Radial Velocity,122.10000000000,0.4600000000,,,,,5630.00,0.850000,
K2-245 b,2018,2018-08,456.06400000,Transit,11.89307000000,0.0959000000,4.34000000,,923.00,,5793.00,0.830000,1.250000
EPIC 212624936 c,2021,2021-08,561.92900000,Transit,11.81387000000,,2.67000000,,,,,,0.948000
HD 50499 b,2005,2005-10,46.28450000,Radial Velocity,2453.00000000000,,,,,,,1.280000,
KMT-2019-BLG-1216L b,2023,2023-06,2607.00000000,Microlensing,,2.3230000000,,27.96889982,,,,0.361000,
TOI-6651 b,2024,2024-11,212.12800000,Transit,5.05697080000,,5.09264000,,1227.00,376.5940,5818.90,,1.800000
TOI-5344 b,2023,2023-10,138.36700000,Transit,3.79275720000,,9.66312000,,536.00,13.7486,3575.00,,0.580000
TOI-1259 A b,2021,2021-11,118.10600000,Transit,3.47797910000,,,,,,4775.00,0.744000,0.711000
Kepler-194 b,2014,2014-03,1097.97000000,Transit,2.09227115000,0.0319000000,2.06000000,,1648.00,1746.6600,5565.00,0.989000,1.439000
TOI-4364 b,2025,2025-03,43.96620000,Transit,5.42401900000,0.0475300000,2.01000000,,488.00,,3528.00,0.487000,0.468400
K2-374 b,2022,2022-03,359.43900000,Transit,4.52195300000,,1.59300000,,,,5789.00,0.731000,0.907000
K2-219 d,2018,2018-03,325.40000000,Transit,11.13878000000,,2.84000000,,,,,,1.321000
OGLE-2013-BLG-0341L B b,2014,2014-07,,Microlensing,,,,,,,,,
TOI-6130 b,2024,2024-12,220.88200000,Transit,2.39271140000,,14.54390000,,1351.00,553.5610,5967.00,,1.170000
HD 5319 c,2014,2015-01,121.40500000,Radial Velocity,877.00000000000,1.9400000000,,,,,4871.00,1.270000,4.060000
HD 106515 A b,2012,2013-03,34.09150000,Radial Velocity,3626.00000000000,4.4800000000,,6006.95689230,,,,0.890000,
Kepler-1605 b,2016,2016-05,546.23000000,Transit,85.75632494000,,,,,,5117.19,,2.131900
EPIC 220492298 b,2021,2021-08,624.51200000,Transit,0.76240600000,,0.99000000,,,,5620.00,,0.890000
NGTS-18 b,2021,2021-03,1096.19000000,Transit,3.05205702480,,13.64534276,,1461.20,1077.3441,5726.00,,1.387080
K2-380 b,2022,2022-03,249.30300000,Transit,9.40131200000,,2.72900000,,,,5911.00,0.993000,1.320000
K2-170 c,2018,2018-03,392.87200000,Transit,12.40004700000,,1.80176470,,,,5748.00,0.963657,0.981614
TOI-1386 c,2024,2024-02,146.85800000,Radial Velocity,232.00000000000,0.7500000000,,,,,5735.00,1.036300,1.023500
Kepler-1425 b,2016,2016-05,863.87300000,Transit,14.45413020000,0.1038000000,0.79000000,,676.00,49.5100,5559.00,0.714000,0.790000
TOI-3884 b,2022,2022-10,43.14480000,Transit,4.54458280000,0.0361000000,6.43000000,32.59000000,441.00,6.2900,3180.00,0.298000,0.302000
GJ 480 b,2020,2020-10,14.23580000,Radial Velocity,9.56700000000,0.0680000000,,,,,,0.450000,
HD 39194 b,2021,2021-10,26.41310000,Radial Velocity,5.63680000000,0.0560000000,,,,,5205.00,0.670000,
Kepler-819 b,2016,2016-05,664.30600000,Transit,33.19956480000,0.1899000000,2.56000000,,468.00,11.3700,5307.00,0.830000,0.760000
K2-239 b,2018,2018-10,31.08490000,Transit,5.24000000000,0.0441000000,1.10000000,,502.00,,3420.00,0.400000,0.360000
Kepler-1038 b,2016,2016-05,584.13600000,Transit,148.46033820000,0.5150000000,3.27000000,,293.00,1.7300,5463.00,0.828000,0.759000
WASP-8 c,2013,2014-04,89.96060000,Radial Velocity,4323.00000000000,5.2800000000,,,,,,1.040000,
Kepler-196 b,2014,2014-03,451.31200000,Transit,20.73989406000,,,,,,5168.00,0.870000,0.793822
KMT-2018-BLG-1743L b,2021,2021-08,6483.00000000,Microlensing,,1.4490000000,,77.86795971,,,,0.193000,
